,permid2,industry_type,Year,ESG Score,Environment Pillar Score,Social Pillar Score,Governance Pillar Score
4,oWUcBJdP84Sg5ro8KEL42A,Brown,2017,46.5908119652982,23.2326404245908,53.9975952025813,81.5894124587504
5,oWUcBJdP84Sg5ro8KEL42A,Brown,2016,47.4837575454917,30.1333628601658,57.8697134686245,67.2939632783093
6,oWUcBJdP84Sg5ro8KEL42A,Brown,2015,35.5287074638061,7.26575698505522,44.632583482999,77.6967370824551
0,,,2005,39.5709593111227,25.562372188139,23.8818523649317,77.0154459392128
1,,,2004,48.5153967337725,25.8145363408521,40.3455038067237,79.1778523489933
2,,,2003,43.2382488479262,24.6031746031745,29.3490783410138,79.6697388632872
3,,,2002,37.1479676674364,27.0833333333333,26.1895161290322,67.1054657428791
0,ngKGrqTWVPTRGA5kWApLXA,Brown,2020,18.5105768672047,3.44182566404788,11.9335943860106,52.3403640566311
1,ngKGrqTWVPTRGA5kWApLXA,Brown,2019,14.0126176597486,4.02935659688972,13.7898692754522,29.051968503937
2,ngKGrqTWVPTRGA5kWApLXA,Brown,2018,18.7383916187087,7.03881486803388,15.2635288479158,42.0946094609461
3,ngKGrqTWVPTRGA5kWApLXA,Brown,2017,15.0539169457068,6.5364750896222,16.6952911787443,24.6190476190476
0,gH5zZwkmpbTLWCKcc9vLWw,Brown,2021,31.5206218832395,0.747863247863247,27.3729593353272,73.8859786973983
1,gH5zZwkmpbTLWCKcc9vLWw,Brown,2020,32.0975487297527,0.774630839990316,22.8852026507052,81.7634595011076
2,gH5zZwkmpbTLWCKcc9vLWw,Brown,2019,31.7294239469616,0.60716454159077,25.8407428925001,76.7968503937008
3,gH5zZwkmpbTLWCKcc9vLWw,Brown,2018,28.4081494844033,0.0,14.9726882819447,80.1133113311331
4,gH5zZwkmpbTLWCKcc9vLWw,Brown,2017,26.2899415743962,0.0,15.8489199823505,71.5272108843537
5,gH5zZwkmpbTLWCKcc9vLWw,Brown,2016,30.5426718095401,0.0,28.6074043356772,69.731228668942
0,HoK9xZvNEoXXjCSeo2XfWX,Brown,2020,60.6463390012687,56.5016639172013,74.1262456673831,45.1276453544276
1,HoK9xZvNEoXXjCSeo2XfWX,Brown,2019,61.4128088606345,44.2856680104811,74.1923460901927,70.0165418347097
2,HoK9xZvNEoXXjCSeo2XfWX,Brown,2018,56.1826324417651,39.631198220677,69.7282135579924,62.4712648965245
3,HoK9xZvNEoXXjCSeo2XfWX,Brown,2017,47.6882508473929,26.860768657339,63.1136053831348,58.3460630864812
4,HoK9xZvNEoXXjCSeo2XfWX,Brown,2016,38.8732398483851,17.154419596904,46.4761816553981,64.3603931196742
5,HoK9xZvNEoXXjCSeo2XfWX,Brown,2015,34.8644666032766,2.81206312203616,50.5232973477275,64.9573606587043
6,HoK9xZvNEoXXjCSeo2XfWX,Brown,2014,43.3190362181592,41.3180633955325,39.4502482604926,53.4095344664018
7,HoK9xZvNEoXXjCSeo2XfWX,Brown,2013,43.2915374524017,45.1964044833642,29.2283297480595,63.755596530059
8,HoK9xZvNEoXXjCSeo2XfWX,Brown,2012,44.5382056983119,43.3843138942846,40.1071151082868,54.0849847185251
9,HoK9xZvNEoXXjCSeo2XfWX,Brown,2011,29.4305670428615,33.0202738801563,27.305511454181,26.6895402666829
10,HoK9xZvNEoXXjCSeo2XfWX,Brown,2010,31.5720466392057,34.1606036604339,30.3310786997097,29.1016804658488
0,bphwY63GkHGuAmWGakZvFw,Green,2020,36.3364484784918,21.5066611574387,51.1693734186905,34.6845805643841
1,bphwY63GkHGuAmWGakZvFw,Green,2019,32.9270280103389,21.5135266342982,53.4835150670549,19.6713910761154
2,bphwY63GkHGuAmWGakZvFw,Green,2018,37.1082973824456,13.4903114630882,54.1874561015915,43.0572057205721
3,bphwY63GkHGuAmWGakZvFw,Green,2017,34.1618636775329,5.39937527889334,55.9812873066441,40.0691609977324
4,bphwY63GkHGuAmWGakZvFw,Green,2016,35.2651499414293,5.30303030303029,56.8695583926642,42.8939135381115
5,bphwY63GkHGuAmWGakZvFw,Green,2015,33.5642296020639,4.94444444444443,58.8676053949587,34.7324346405228
6,bphwY63GkHGuAmWGakZvFw,Green,2014,30.2791922388148,4.21686746987951,63.6669551404506,17.7789150460593
7,bphwY63GkHGuAmWGakZvFw,Green,2013,38.123095603558,4.26275331935708,63.8909396859323,44.9709996588195
8,bphwY63GkHGuAmWGakZvFw,Green,2012,40.0756284160588,3.51617440225034,64.1436242576178,52.3911564625851
9,bphwY63GkHGuAmWGakZvFw,Green,2011,30.1435558085947,0.838574423480082,40.0083653721111,52.3756720430107
10,bphwY63GkHGuAmWGakZvFw,Green,2010,33.5166018887747,0.666666666666665,41.0691986366611,63.0342306414091
11,bphwY63GkHGuAmWGakZvFw,Green,2009,25.5459708140671,5.80181245074862,31.8919203926681,40.9187158469945
12,bphwY63GkHGuAmWGakZvFw,Green,2008,30.9800646958751,6.12222222222222,33.4932192022189,57.514450867052
0,AaFKoGm638SCyafXJbUiZ5,Brown,2021,66.1692461374445,70.1455193542647,54.539928477237,76.6250790768491
1,AaFKoGm638SCyafXJbUiZ5,Brown,2020,68.6305557386337,63.4195794878149,59.1689241548028,88.961948227503
2,AaFKoGm638SCyafXJbUiZ5,Brown,2019,47.4760921846781,28.9008662646594,46.0037988539051,75.5099015062141
3,AaFKoGm638SCyafXJbUiZ5,Brown,2018,48.5383391515481,32.6511873815543,46.5614392569602,73.5040803731941
4,AaFKoGm638SCyafXJbUiZ5,Brown,2017,32.8102537142742,7.57808499743983,27.1044651260065,75.9965986394558
5,AaFKoGm638SCyafXJbUiZ5,Brown,2016,28.0048661504995,7.66283524904214,26.1621905695594,59.5179180887372
6,AaFKoGm638SCyafXJbUiZ5,Brown,2015,25.9775101908535,8.59465737514518,27.8811690102012,48.2005718954248
0,AhjuutzPJPeEvXyJvVoheU,Brown,2021,31.3304289264954,8.76265236150072,28.8688794822583,61.6391256313776
1,AhjuutzPJPeEvXyJvVoheU,Brown,2020,28.6088004707659,3.65444202372306,30.4185424230823,56.1812578252913
2,AhjuutzPJPeEvXyJvVoheU,Brown,2019,22.3640721468846,1.84659090909091,21.4722475970694,48.1543307086614
3,AhjuutzPJPeEvXyJvVoheU,Brown,2018,22.5689265695444,2.45689655172413,19.6895479784673,50.4785478547855
4,AhjuutzPJPeEvXyJvVoheU,Brown,2017,25.3788776790389,2.82426778242677,21.2289029535864,57.8854875283446
0,3YiV4Pvd8NX6bRQBYaqPkD,Green,2020,77.1366655634447,79.3018126790946,79.6642932343881,71.2244883005393
1,3YiV4Pvd8NX6bRQBYaqPkD,Green,2019,74.4632388414932,79.5479141359562,80.4432368300391,60.5211866809331
2,3YiV4Pvd8NX6bRQBYaqPkD,Green,2018,71.7550334298706,62.6750627875854,78.6612718300491,73.5961522981566
3,3YiV4Pvd8NX6bRQBYaqPkD,Green,2017,60.2601571205919,42.6827311570783,75.6172786406854,61.2181756171303
4,3YiV4Pvd8NX6bRQBYaqPkD,Green,2016,57.8830322903992,40.4187666022828,74.9560343959243,56.4555483555615
5,3YiV4Pvd8NX6bRQBYaqPkD,Green,2015,58.9574161392097,38.2934423614629,75.431456895642,62.1548867918503
6,3YiV4Pvd8NX6bRQBYaqPkD,Green,2014,52.1063383678493,31.6025550011493,74.6822554156695,47.1113427229695
7,3YiV4Pvd8NX6bRQBYaqPkD,Green,2013,57.7214864829571,28.0375676165333,75.5098483540249,70.0196702250436
8,3YiV4Pvd8NX6bRQBYaqPkD,Green,2012,42.7783710591349,16.8743731595377,47.5953531841362,67.5475697525387
9,3YiV4Pvd8NX6bRQBYaqPkD,Green,2011,43.7071000726784,19.3624819156071,50.9251217918151,63.4570133849625
10,3YiV4Pvd8NX6bRQBYaqPkD,Green,2010,50.5060165949487,36.3170145583591,50.2008944582871,67.9328680624792
11,3YiV4Pvd8NX6bRQBYaqPkD,Green,2009,52.0649399241742,37.3523931261437,50.4577613313904,71.8271857923497
12,3YiV4Pvd8NX6bRQBYaqPkD,Green,2008,46.6755912520884,38.4842316236839,51.3333105980515,50.3984352192445
13,3YiV4Pvd8NX6bRQBYaqPkD,Green,2007,34.2246984256153,2.37203495630461,51.2533004381505,50.1215052834643
14,3YiV4Pvd8NX6bRQBYaqPkD,Green,2006,34.5021175321988,4.44444444444444,52.3739985317118,47.1393034825871
15,3YiV4Pvd8NX6bRQBYaqPkD,Green,2005,23.4424833293727,0.0,31.3918414248779,41.1509715994021
16,3YiV4Pvd8NX6bRQBYaqPkD,Green,2004,22.6865471730688,0.0,28.3214871514489,42.5223713646532
17,3YiV4Pvd8NX6bRQBYaqPkD,Green,2003,19.5757743685469,0.0,12.3486682808716,52.5422427035331
18,3YiV4Pvd8NX6bRQBYaqPkD,Green,2002,18.5021131848535,0.0,15.1937046004842,45.0423402617398
0,ftgemQtZY8yaSB59QcWQ9g,Green,2021,27.7304831495043,18.711247296323,30.2760797228225,27.3851929456958
1,ftgemQtZY8yaSB59QcWQ9g,Green,2020,31.0146294143173,18.0217263652378,30.3111914426856,36.2717904266589
2,ftgemQtZY8yaSB59QcWQ9g,Green,2019,35.7548551935431,13.6499215070643,28.956343097306,52.0745406824147
3,ftgemQtZY8yaSB59QcWQ9g,Green,2018,42.1237347414631,10.7608695652173,32.4453481670321,65.3212321232123
4,ftgemQtZY8yaSB59QcWQ9g,Green,2017,42.9178636636978,9.87341772151898,31.1479703186381,69.4297052154195
5,ftgemQtZY8yaSB59QcWQ9g,Green,2016,40.5229240730683,0.0,30.5856682849628,67.1146188850967
0,R55A6RoMhVJrws3tS3ouvL,Brown,2021,56.1781450753985,40.129594585779,35.7366121312186,86.9152347026306
1,R55A6RoMhVJrws3tS3ouvL,Brown,2020,41.68108304356,1.64728682170542,37.3696623634558,66.4884485768254
2,R55A6RoMhVJrws3tS3ouvL,Brown,2019,45.4555468720593,1.54525386313465,38.1437404190086,75.5349227688002
3,R55A6RoMhVJrws3tS3ouvL,Brown,2018,38.2023963213953,0.0,28.4261264047839,68.1661166116611
4,R55A6RoMhVJrws3tS3ouvL,Brown,2017,39.7152954597424,0.0,29.8727810650887,70.5090702947845
5,R55A6RoMhVJrws3tS3ouvL,Brown,2016,31.4476870535864,0.0,30.0833785691021,48.6874288964732
6,R55A6RoMhVJrws3tS3ouvL,Brown,2015,20.1717419045947,0.0,29.4789611228564,19.9162581699346
0,hCyNJXa4UFYErB7chaYyVa,Brown,2021,38.3907927171076,31.3845369246021,43.5899392871036,39.353595621038
1,hCyNJXa4UFYErB7chaYyVa,Brown,2020,26.835356661581,17.3310448119608,28.986976789338,35.8200905326013
2,hCyNJXa4UFYErB7chaYyVa,Brown,2019,22.370065858156,7.34143049932523,24.6757756674814,38.2950131233595
3,hCyNJXa4UFYErB7chaYyVa,Brown,2018,20.5143627286087,0.0,27.7676301653773,35.8195819581958
4,hCyNJXa4UFYErB7chaYyVa,Brown,2017,20.0286227353545,0.0,29.0885909514061,31.8718820861678
5,hCyNJXa4UFYErB7chaYyVa,Brown,2016,18.5367219346627,0.0,32.5421977427431,20.6925483503981
0,,,2013,60.9738418435067,77.3719716757691,72.9337606837606,28.2756467340898
1,,,2012,61.7291957688144,77.7861194527861,71.6042750319656,32.4653455585132
2,,,2011,62.9186947631651,74.8543998543998,75.6841824111561,33.0283287090676
3,,,2010,58.2399477357204,69.6027033292319,75.1425895261511,22.659505015914
4,,,2009,60.5189910672026,72.6397021614978,72.8228147656018,31.1546155347384
5,,,2008,52.7632734748021,67.4691358024691,66.371339145987,19.1158988731242
6,,,2007,20.5728431322253,14.6516653953724,24.6516007532956,19.7837666637873
7,,,2006,10.0639658848614,0.0,17.6785714285714,7.69962686567163
8,,,2005,9.34344174474307,0.0,19.3415637860082,2.7553562531141
9,,,2004,2.15182320640275,0.0,2.65151515151515,3.33892617449664
10,,,2003,3.66291677961507,0.0,7.22222222222221,1.62058371735791
11,,,2002,7.04428746094281,0.0,14.3555555555555,2.41724403387221
0,nEPs5vCNCk7kEbtEHenawS,Brown,2021,63.4842151604496,87.1251396578004,57.7814009808129,58.0002131113706
1,nEPs5vCNCk7kEbtEHenawS,Brown,2020,59.2158035752129,77.4031007751937,52.2907149950347,57.8166978420871
2,nEPs5vCNCk7kEbtEHenawS,Brown,2019,50.1997730539085,70.4926354595228,45.9368229432805,44.7899530851326
3,nEPs5vCNCk7kEbtEHenawS,Brown,2018,48.9857432780421,71.3574438334939,47.1465825701439,39.8434048979811
4,nEPs5vCNCk7kEbtEHenawS,Brown,2017,54.5479794565869,69.1758011380652,49.7173686042464,52.6014140073373
5,nEPs5vCNCk7kEbtEHenawS,Brown,2016,46.428909544624,69.1478758169934,50.6817379911371,30.3440614678693
6,nEPs5vCNCk7kEbtEHenawS,Brown,2015,28.4516136149793,6.8100358422939,24.8277983321587,43.2988639266781
7,nEPs5vCNCk7kEbtEHenawS,Brown,2014,37.0247640052575,4.21686746987951,45.6695129490194,43.8234356687667
8,nEPs5vCNCk7kEbtEHenawS,Brown,2013,42.1920764641795,8.13492063492062,50.3708112874779,50.1331712418107
9,nEPs5vCNCk7kEbtEHenawS,Brown,2012,35.0276413231598,7.61316872427982,49.081489036206,33.1194912747707
10,nEPs5vCNCk7kEbtEHenawS,Brown,2011,33.3535848698942,7.40740740740739,43.9503919676777,34.5524434924893
11,nEPs5vCNCk7kEbtEHenawS,Brown,2010,45.0344665259988,13.8888888888888,43.0066324711702,62.8604042943633
12,nEPs5vCNCk7kEbtEHenawS,Brown,2009,30.5148289870534,0.0,25.3516806722689,51.509074941452
13,nEPs5vCNCk7kEbtEHenawS,Brown,2008,28.8164104988603,0.0,23.5714285714285,49.052373445437
0,RQeGemgiLfSQV4KJitYfPb,Green,2005,19.8238447926094,0.0,14.8299826259617,35.6502242152466
1,RQeGemgiLfSQV4KJitYfPb,Green,2004,18.4466228779958,0.0,31.2596480395183,10.1845637583892
2,RQeGemgiLfSQV4KJitYfPb,Green,2003,31.0085533683942,0.0,33.0641641204714,42.7726574500768
3,RQeGemgiLfSQV4KJitYfPb,Green,2002,34.1992371075321,0.0,28.9175032736796,57.1131639722864
0,TKY5TjRatE9NyDYLog9dpb,Green,2013,24.9628967204003,19.9042158076497,14.7058899743463,44.9914704878881
1,TKY5TjRatE9NyDYLog9dpb,Green,2012,21.1586382498204,19.2868654311039,12.2651663405088,38.391156462585
2,TKY5TjRatE9NyDYLog9dpb,Green,2011,19.7933943219942,20.3049828178694,16.3470557220557,30.1713709677419
3,TKY5TjRatE9NyDYLog9dpb,Green,2010,28.6310663420367,22.1286231884057,16.4583333333333,52.0139581256231
4,TKY5TjRatE9NyDYLog9dpb,Green,2009,22.6551485986251,21.6,13.7955760368663,40.5430327868852
5,TKY5TjRatE9NyDYLog9dpb,Green,2008,16.0632981197262,22.4999999999999,14.9630541871921,22.7013487475915
0,XNMz6687iVgFPKWHxhN5D7,Green,2021,25.4292878789934,7.08107355050948,31.8514598489694,40.8058320237471
1,XNMz6687iVgFPKWHxhN5D7,Green,2020,27.0176734190118,8.31104145753826,33.8594853290605,42.4183761918521
2,XNMz6687iVgFPKWHxhN5D7,Green,2019,26.6123975053606,8.30170012236714,36.0422864387336,39.1212598425196
3,XNMz6687iVgFPKWHxhN5D7,Green,2018,25.5917515420492,8.11031439602868,30.0360262448174,41.8140814081408
4,XNMz6687iVgFPKWHxhN5D7,Green,2017,23.1552290198549,6.30252100840336,32.9286241886701,33.640589569161
5,XNMz6687iVgFPKWHxhN5D7,Green,2016,19.9250536940031,7.42296918767507,34.1217051772531,21.1817406143344
6,XNMz6687iVgFPKWHxhN5D7,Green,2015,21.3953974132649,8.57142857142858,40.4243688194421,18.4906045751634
7,XNMz6687iVgFPKWHxhN5D7,Green,2014,17.6011836099607,6.91964285714286,32.8869325570658,15.7113613101331
8,XNMz6687iVgFPKWHxhN5D7,Green,2013,18.9419983217616,4.57463884430177,34.0291869068847,21.5387239849881
9,XNMz6687iVgFPKWHxhN5D7,Green,2012,13.4396081274906,4.59183673469388,24.6231501292229,13.2619047619047
10,XNMz6687iVgFPKWHxhN5D7,Green,2011,15.5400109122914,5.35714285714286,22.9956287648595,20.4200268817204
11,XNMz6687iVgFPKWHxhN5D7,Green,2010,16.0588375695482,5.11727078891258,23.1811673011318,22.1369225656364
12,XNMz6687iVgFPKWHxhN5D7,Green,2009,13.9995756988267,0.0,22.3017782281787,22.5375683060109
13,XNMz6687iVgFPKWHxhN5D7,Green,2008,14.5346755725265,0.0,22.7070106574656,23.8188824662813
0,j9ypgTncVVLh5cMUujgDAX,Green,2022,41.4664295666187,18.2019777608012,38.6643448354849,56.0125853053266
1,j9ypgTncVVLh5cMUujgDAX,Green,2021,32.9306237147605,17.5792998997418,16.3186564235752,61.9669984284966
2,j9ypgTncVVLh5cMUujgDAX,Green,2020,30.8930063365166,17.6423745173745,19.0852458084279,52.6235192140999
3,j9ypgTncVVLh5cMUujgDAX,Green,2019,28.6441809264396,0.0,17.0974218348309,57.2146981627296
4,j9ypgTncVVLh5cMUujgDAX,Green,2018,29.6515253032358,0.0,16.3352480205973,61.02200220022
5,j9ypgTncVVLh5cMUujgDAX,Green,2017,27.5029281038931,0.0,15.7857041266228,55.765306122449
6,j9ypgTncVVLh5cMUujgDAX,Green,2016,32.3355715323485,0.0,14.0617294098306,71.48606370876
0,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2021,84.2292129036922,86.6560536237955,94.6795457035538,66.5352031926571
1,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2020,89.8047291439786,86.936255983875,94.8255053387251,86.0106216871264
2,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2019,86.1440240076984,85.4887057387057,89.3067106194019,82.4105188071003
3,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2018,82.9090600138333,86.3162107695993,92.8236903183024,64.833243254639
4,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2017,77.3208252260535,83.1689030741551,84.0010919974115,60.9972438840034
5,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2016,77.1772551248087,81.9169746049217,85.4699565637065,59.8535181293555
6,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2015,76.6823781333471,82.5510268820127,88.3658364661654,53.2191471865619
7,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2014,68.3946463295938,76.8046484032399,84.5580866498704,35.5949732326133
8,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2013,71.6113705664811,73.7328296703296,70.8351507199798,70.2402920603483
9,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2012,75.1923781020474,79.9117465569078,79.0711869195992,64.1699201419698
10,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2011,74.2550962523068,79.2929097512133,78.7564932315634,61.9756603553062
11,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2010,68.7311160258782,63.5015950824774,82.3333437109677,55.4868333077184
12,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2009,64.2402206202996,64.0023233373616,77.4331166997535,45.7545374707259
13,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2008,73.2789005742724,71.0248934738731,82.1778501363205,63.2522917031587
14,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2007,75.3559503507253,66.7932564330079,89.0810408014165,65.8256312804123
15,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2006,78.3711598143237,80.5714285714285,92.8469297506738,55.2164179104477
16,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2005,54.0878554359236,41.3186813186813,54.4571314102564,68.4600327425439
17,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2004,33.4523242671266,33.5462184873949,23.3896683673469,47.654113845389
18,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2003,38.8201130269032,8.57142857142856,36.4453125,77.4877389743305
19,mo2Y3Ui8RWpg3C6j2bSfwt,Brown,2002,42.9536866892132,18.7301587301587,33.6328125,84.4708237105466
0,WFm5q7zahgbmGgYz2YRb8t,Green,2021,28.3119749115653,1.27659574468085,30.1496190256292,35.1798498341191
1,WFm5q7zahgbmGgYz2YRb8t,Green,2020,30.3082563148991,1.27358490566037,36.7497986490695,32.4713473947799
2,WFm5q7zahgbmGgYz2YRb8t,Green,2019,32.4769203756153,1.43617021276595,41.4890282131661,32.3097112860892
3,WFm5q7zahgbmGgYz2YRb8t,Green,2018,31.5995339851761,1.69811320754716,42.4275461380724,28.9339933993399
4,WFm5q7zahgbmGgYz2YRb8t,Green,2017,17.4218654002481,2.06666666666666,5.14150943396226,36.8673469387755
0,hSSLDxLXJYUgbDKDXBaJp6,Brown,2021,53.0844905621628,8.57142857142857,54.4047033640912,73.7567661952156
1,hSSLDxLXJYUgbDKDXBaJp6,Brown,2020,41.9672612019032,0.0,30.9018264840182,76.2294134643167
2,hSSLDxLXJYUgbDKDXBaJp6,Brown,2019,40.9413607249711,0.0,31.8827160493827,72.2824146981627
3,hSSLDxLXJYUgbDKDXBaJp6,Brown,2018,38.7169457686509,0.0,24.037403740374,75.6908690869087
0,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2019,47.4592895541905,38.9633834910461,39.6772957118288,72.6261808737322
1,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2018,48.0485574347442,40.2752066000529,39.5405897034561,73.4420602338979
2,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2017,49.5882855743725,40.5875035574283,42.3568861652407,74.5229338347805
3,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2016,46.5995848351642,38.6821305034398,44.8935408998156,60.5937736115342
4,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2015,45.0725719822036,42.2538463758912,43.7494020151867,51.275527719231
5,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2014,34.0809654368291,18.1547619047619,40.6862180544227,45.1120250839385
6,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2013,33.7381242853816,21.9502757480225,44.4381092568025,31.9916934253165
7,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2012,32.0283491035216,23.6019709088454,46.8252241831953,18.5883860790693
8,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2011,37.9900810511224,24.1984831665567,39.6381323152698,54.4874751001077
9,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2010,31.4161511157535,19.9952166606816,33.8749891833864,43.2117744263914
10,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2009,31.7336450452924,14.5454629939407,32.5763175779598,54.35987509758
11,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2008,25.8924986395681,13.7246087246087,31.7090665138074,33.0070648683365
12,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2007,20.3580771032247,6.61525974025974,30.0837892653853,23.0102790014684
13,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2006,20.7505436282727,2.85714285714286,25.3800217155266,37.9054726368159
14,h2SSqwmbyrwjdEoLrNb9Ac,Brown,2005,23.0438567603311,2.99003322259136,28.8183134274339,41.270553064275
0,expKtReK6LGZMgya7sWjRm,Brown,2016,52.0929330311807,33.9727029020436,56.2492325084724,70.3724555479252
1,expKtReK6LGZMgya7sWjRm,Brown,2015,50.4360250151433,37.1609464153412,54.5774270105101,61.9577438738796
2,expKtReK6LGZMgya7sWjRm,Brown,2014,51.2848144228938,34.6368092691622,59.0103599951485,61.4156744676617
3,expKtReK6LGZMgya7sWjRm,Brown,2013,27.3123167637323,22.4894361566812,28.1999648440454,32.5504164988477
4,expKtReK6LGZMgya7sWjRm,Brown,2012,26.6266364539418,21.3786237386521,27.7079311605359,32.1296460613231
5,expKtReK6LGZMgya7sWjRm,Brown,2011,30.3146655799096,15.7263022008202,28.4656272174804,53.8920119621115
6,expKtReK6LGZMgya7sWjRm,Brown,2010,12.2797642901225,3.91742035577652,16.8251549858148,16.2346294449983
7,expKtReK6LGZMgya7sWjRm,Brown,2009,7.68314893646085,5.18707482993197,11.5995865125756,4.49795081967213
8,expKtReK6LGZMgya7sWjRm,Brown,2008,6.96574014763554,0.0,14.2574792539165,4.28131021194605
9,expKtReK6LGZMgya7sWjRm,Brown,2007,6.7029870408573,0.0,7.90721900249588,14.0332843857073
10,expKtReK6LGZMgya7sWjRm,Brown,2006,12.7934414530863,0.0,4.20738327904451,45.3482587064676
11,expKtReK6LGZMgya7sWjRm,Brown,2005,9.42585591835881,0.0,5.65508505247919,29.0533134030892
12,expKtReK6LGZMgya7sWjRm,Brown,2004,4.54862680525874,0.0,3.06940616386871,13.4395973154362
13,expKtReK6LGZMgya7sWjRm,Brown,2003,5.48006709777192,0.0,2.55932992089344,18.1336405529954
14,expKtReK6LGZMgya7sWjRm,Brown,2002,7.31701600377515,0.0,2.44299674267101,25.8737490377213
0,fK9txFeeJNHwZ7TkyFjko3,Brown,2018,55.0825154786412,70.8190481381552,56.0289995878231,39.4999099213057
1,fK9txFeeJNHwZ7TkyFjko3,Brown,2017,49.5106003635997,67.9649950835791,58.5337915096951,19.3668583964751
2,fK9txFeeJNHwZ7TkyFjko3,Brown,2016,51.6370969964202,71.9501552834886,57.7733164983164,24.1510152852144
3,fK9txFeeJNHwZ7TkyFjko3,Brown,2015,47.4366920121224,70.6622662266226,52.3587956677829,19.1505197355815
4,fK9txFeeJNHwZ7TkyFjko3,Brown,2014,45.2954203289517,67.8234762739784,50.9192692228406,16.5843966375945
5,fK9txFeeJNHwZ7TkyFjko3,Brown,2013,42.7417729702474,64.9639858500617,49.5931013431013,12.4647888191336
6,fK9txFeeJNHwZ7TkyFjko3,Brown,2012,37.1124107906223,56.9319319319319,42.3278118886939,11.4517401163363
7,fK9txFeeJNHwZ7TkyFjko3,Brown,2011,37.5953368341741,55.8854308854308,44.6204297245963,10.5966128524096
8,fK9txFeeJNHwZ7TkyFjko3,Brown,2010,42.3374469619949,63.1885375987446,46.7713428648714,16.9206215346056
9,fK9txFeeJNHwZ7TkyFjko3,Brown,2009,45.3952851180921,58.2911636424974,40.8112762112429,40.6650078064012
10,fK9txFeeJNHwZ7TkyFjko3,Brown,2008,44.8749510447121,64.0864197530864,40.6624189581936,33.9034273369533
11,fK9txFeeJNHwZ7TkyFjko3,Brown,2007,63.1499974594351,71.8471904398677,48.8959990775971,76.7035213498028
12,fK9txFeeJNHwZ7TkyFjko3,Brown,2006,21.3797347297127,0.0,26.765873015873,32.5422885572139
13,fK9txFeeJNHwZ7TkyFjko3,Brown,2005,26.9455191144718,0.0,34.5061728395061,39.8555057299452
14,fK9txFeeJNHwZ7TkyFjko3,Brown,2004,29.7138528993049,0.0,33.3282828282828,51.0346756152125
15,fK9txFeeJNHwZ7TkyFjko3,Brown,2003,31.6395069193931,0.0,31.7008547008546,60.0230414746544
16,fK9txFeeJNHwZ7TkyFjko3,Brown,2002,25.5990128152877,0.0,28.4888888888888,44.3033102386451
0,W5ViuZv8VLxDkAuperdLw5,Brown,2020,63.6826239441867,50.1308551876035,73.8538743744878,60.1722643017435
1,W5ViuZv8VLxDkAuperdLw5,Brown,2019,64.1692395807438,49.2324403556662,67.9113166211408,69.8434561533467
2,W5ViuZv8VLxDkAuperdLw5,Brown,2018,53.2579357266125,38.0694902660281,53.5102290279018,63.5674727751521
3,W5ViuZv8VLxDkAuperdLw5,Brown,2017,38.725180746833,7.336860670194,37.3212395170403,62.4909297052154
4,W5ViuZv8VLxDkAuperdLw5,Brown,2016,37.9363178861026,8.95522388059701,38.5901305260837,57.3876564277588
5,W5ViuZv8VLxDkAuperdLw5,Brown,2015,30.5596634495865,4.80331262939958,21.3688510742862,60.3329248366013
6,W5ViuZv8VLxDkAuperdLw5,Brown,2014,21.37671554165,0.0,16.7103706160248,42.3029682702149
7,W5ViuZv8VLxDkAuperdLw5,Brown,2013,23.6048503527941,1.53061224489795,28.4445630607315,32.8727396792903
